Timestamp,LeftHit,LeftHitObject,LeftHitTag,LeftHitX,LeftHitY,LeftHitZ,RightHit,RightHitObject,RightHitTag,RightHitX,RightHitY,RightHitZ
4.2103,True,Pitching Machine Cube,Untagged,2.4417,2.5815,-33.1200,True,Pitching Machine Cube,Untagged,1.7591,2.5997,-33.1200
4.2216,True,Pitching Machine Cube,Untagged,2.4470,2.5837,-33.1200,True,Pitching Machine Cube,Untagged,1.7643,2.6020,-33.1200
4.2327,True,Pitching Machine Cube,Untagged,2.4443,2.5838,-33.1200,True,Pitching Machine Cube,Untagged,1.7616,2.6020,-33.1200
4.2440,True,Pitching Machine Cube,Untagged,2.4600,2.6026,-33.1200,True,Pitching Machine Cube,Untagged,1.7773,2.6208,-33.1200
4.2552,True,Pitching Machine Cube,Untagged,2.4603,2.6092,-33.1200,True,Pitching Machine Cube,Untagged,1.7775,2.6275,-33.1200
4.2659,True,Pitching Machine Cube,Untagged,2.4601,2.6154,-33.1200,True,Pitching Machine Cube,Untagged,1.7773,2.6337,-33.1200
4.2775,True,Pitching Machine Cube,Untagged,2.4611,2.6188,-33.1200,True,Pitching Machine Cube,Untagged,1.7784,2.6372,-33.1200
4.2884,True,Pitching Machine Cube,Untagged,2.4603,2.6195,-33.1200,True,Pitching Machine Cube,Untagged,1.7775,2.6378,-33.1200
4.2997,True,Pitching Machine Cube,Untagged,2.4793,2.5838,-33.1200,True,Pitching Machine Cube,Untagged,1.7966,2.6021,-33.1200
4.3105,True,Pitching Machine Cube,Untagged,2.4772,2.5806,-33.1200,True,Pitching Machine Cube,Untagged,1.7945,2.5989,-33.1200
4.3220,True,Pitching Machine Cube,Untagged,2.4457,2.5872,-33.1200,True,Pitching Machine Cube,Untagged,1.7630,2.6054,-33.1200
4.3330,True,Pitching Machine Cube,Untagged,2.4438,2.5917,-33.1200,True,Pitching Machine Cube,Untagged,1.7611,2.6099,-33.1200
4.3445,True,Pitching Machine Cube,Untagged,2.4410,2.5946,-33.1200,True,Pitching Machine Cube,Untagged,1.7583,2.6129,-33.1200
4.3557,True,Pitching Machine Cube,Untagged,2.4400,2.5930,-33.1200,True,Pitching Machine Cube,Untagged,1.7572,2.6114,-33.1200
4.3662,True,Pitching Machine Cube,Untagged,2.4532,2.6208,-33.1200,True,Pitching Machine Cube,Untagged,1.7704,2.6393,-33.1200
4.3775,True,Pitching Machine Cube,Untagged,2.4507,2.5956,-33.1200,True,Pitching Machine Cube,Untagged,1.7680,2.6140,-33.1200
4.3887,True,Pitching Machine Cylinder,Untagged,2.4039,2.6366,-33.1529,True,Wall,Untagged,1.1993,3.2659,-19.2000
4.4001,True,Pitching Machine Cylinder,Untagged,2.4005,2.6350,-33.1606,True,Wall,Untagged,1.1928,3.2630,-19.2000
4.4115,True,Pitching Machine Cylinder,Untagged,2.3076,2.7160,-33.2686,True,Wall,Untagged,1.0073,3.4365,-19.2000
4.4228,True,Pitching Machine Cylinder,Untagged,2.3043,2.7181,-33.2703,True,Wall,Untagged,1.0006,3.4409,-19.2000
4.4340,True,Pitching Machine Cylinder,Untagged,2.3043,2.7570,-33.2572,True,Wall,Untagged,1.0003,3.5184,-19.2000
4.4449,True,Pitching Machine Cylinder,Untagged,2.2895,2.7589,-33.2656,True,Wall,Untagged,0.9704,3.5230,-19.2000
4.4559,True,Pitching Machine Cylinder,Untagged,2.2882,2.7586,-33.2665,True,Wall,Untagged,0.9677,3.5227,-19.2000
4.4669,True,Pitching Machine Cylinder,Untagged,2.2857,2.7291,-33.2782,True,Wall,Untagged,0.9630,3.4641,-19.2000
4.4783,True,Pitching Machine Cylinder,Untagged,2.2824,2.7250,-33.2810,True,Wall,Untagged,0.9563,3.4561,-19.2000
4.4896,True,Pitching Machine Cylinder,Untagged,2.3270,2.7002,-33.2577,True,Wall,Untagged,1.0467,3.4035,-19.2000
4.5004,True,Pitching Machine Cylinder,Untagged,2.3248,2.6977,-33.2597,True,Wall,Untagged,1.0423,3.3987,-19.2000
4.5117,True,Pitching Machine Cylinder,Untagged,2.3231,2.6978,-33.2610,True,Wall,Untagged,1.0389,3.3993,-19.2000
4.5227,True,Pitching Machine Cylinder,Untagged,2.3317,2.7696,-33.2286,True,Wall,Untagged,1.0552,3.5416,-19.2000
4.5339,True,Pitching Machine Cylinder,Untagged,2.3284,2.7693,-33.2318,True,Wall,Untagged,1.0487,3.5414,-19.2000
4.5450,True,Pitching Machine Cylinder,Untagged,2.3429,2.7706,-33.2164,True,Wall,Untagged,1.0776,3.5421,-19.2000
4.5564,True,Pitching Machine Cylinder,Untagged,2.3293,2.6944,-33.2566,True,Wall,Untagged,1.0515,3.3917,-19.2000
4.5673,True,Pitching Machine Cylinder,Untagged,2.3320,2.6925,-33.2547,True,Wall,Untagged,1.0568,3.3876,-19.2000
4.5787,True,Pitching Machine Cylinder,Untagged,2.4090,2.6914,-33.1426,True,Wall,Untagged,1.2092,3.3745,-19.2000
4.5896,True,Pitching Machine Cylinder,Untagged,2.4134,2.6889,-33.1290,True,Wall,Untagged,1.2175,3.3677,-19.2000
4.6005,True,Pitching Machine Cylinder,Untagged,2.3973,2.6153,-33.1589,True,Wall,Untagged,1.1865,3.2220,-19.2000
4.6119,True,Pitching Machine Cube,Untagged,2.4274,2.7575,-33.1200,True,Wall,Untagged,1.2451,3.5040,-19.2000
4.6234,True,Pitching Machine Cylinder,Untagged,2.4024,2.6797,-33.1620,True,Wall,Untagged,1.1966,3.3514,-19.2000
4.6341,True,Pitching Machine Cylinder,Untagged,2.4032,2.6819,-33.1598,True,Wall,Untagged,1.1981,3.3551,-19.2000
4.6450,True,Pitching Machine Cube,Untagged,2.4504,2.7250,-33.1200,True,Pitching Machine Cube,Untagged,1.7672,2.7419,-33.1200
4.6567,True,Pitching Machine Cube,Untagged,2.4502,2.7256,-33.1200,True,Pitching Machine Cube,Untagged,1.7671,2.7424,-33.1200
4.6673,True,Pitching Machine Cube,Untagged,2.4507,2.7296,-33.1200,True,Pitching Machine Cube,Untagged,1.7675,2.7465,-33.1200
4.6782,True,Pitching Machine Cylinder,Untagged,2.3708,2.7297,-33.2039,True,Wall,Untagged,1.1339,3.4555,-19.2000
4.6902,True,Pitching Machine Cylinder,Untagged,2.3707,2.7311,-33.2033,True,Wall,Untagged,1.1338,3.4579,-19.2000
4.7023,True,Pitching Machine Cylinder,Untagged,2.3679,2.7206,-33.2112,True,Wall,Untagged,1.1284,3.4375,-19.2000
4.7126,True,Pitching Machine Cylinder,Untagged,2.3642,2.7185,-33.2166,True,Wall,Untagged,1.1210,3.4334,-19.2000
4.7230,True,Pitching Machine Cylinder,Untagged,2.3760,2.7238,-33.1986,True,Wall,Untagged,1.1443,3.4424,-19.2000
4.7342,True,Pitching Machine Cylinder,Untagged,2.3742,2.7292,-33.1990,True,Wall,Untagged,1.1407,3.4532,-19.2000
4.7447,True,Pitching Machine Cylinder,Untagged,2.3415,2.7328,-33.2368,True,Wall,Untagged,1.0755,3.4642,-19.2000
4.7561,True,Pitching Machine Cylinder,Untagged,2.3413,2.7372,-33.2352,True,Wall,Untagged,1.0752,3.4729,-19.2000
4.7668,True,Pitching Machine Cylinder,Untagged,2.3787,2.7103,-33.1993,True,Wall,Untagged,1.1499,3.4149,-19.2000
4.7785,True,Pitching Machine Cylinder,Untagged,2.3775,2.7460,-33.1851,True,Wall,Untagged,1.1468,3.4857,-19.2000
4.7897,True,Pitching Machine Cylinder,Untagged,2.3764,2.7493,-33.1848,True,Wall,Untagged,1.1446,3.4923,-19.2000
4.8006,True,Pitching Machine Cylinder,Untagged,2.3824,2.7529,-33.1716,True,Wall,Untagged,1.1563,3.4987,-19.2000
4.8117,True,Pitching Machine Cylinder,Untagged,2.3842,2.7595,-33.1626,True,Wall,Untagged,1.1595,3.5107,-19.2000
4.8231,True,Pitching Machine Cylinder,Untagged,2.3968,2.7646,-33.1220,True,Wall,Untagged,1.1835,3.5169,-19.2000
4.8338,True,Pitching Machine Cube,Untagged,2.3977,2.7697,-33.1200,True,Wall,Untagged,1.1854,3.5269,-19.2000
4.8452,True,Pitching Machine Cube,Untagged,2.3974,2.7732,-33.1200,True,Wall,Untagged,1.1846,3.5341,-19.2000
4.8566,True,Pitching Machine Cube,Untagged,2.4305,2.7772,-33.1200,True,Pitching Machine Cube,Untagged,1.7471,2.7946,-33.1200
4.8675,True,Pitching Machine Cylinder,Untagged,2.3979,2.7425,-33.1446,True,Wall,Untagged,1.1866,3.4759,-19.2000
4.8785,True,Pitching Machine Cube,Untagged,2.4221,2.7384,-33.1200,True,Wall,Untagged,1.2344,3.4656,-19.2000
4.8895,True,Pitching Machine Cube,Untagged,2.4152,2.7343,-33.1200,True,Wall,Untagged,1.2205,3.4576,-19.2000
4.9007,True,Pitching Machine Cube,Untagged,2.4175,2.7278,-33.1200,True,Wall,Untagged,1.2250,3.4446,-19.2000
4.9120,True,Pitching Machine Cube,Untagged,2.4189,2.7613,-33.1200,True,Wall,Untagged,1.2276,3.5119,-19.2000
4.9230,True,Pitching Machine Cube,Untagged,2.4208,2.7586,-33.1200,True,Wall,Untagged,1.2315,3.5063,-19.2000
4.9355,True,Pitching Machine Cylinder,Untagged,2.3922,2.7555,-33.1474,True,Wall,Untagged,1.1749,3.5032,-19.2000
4.9457,True,Pitching Machine Cylinder,Untagged,2.3396,2.7510,-33.2309,True,Wall,Untagged,1.0710,3.5029,-19.2000
4.9566,True,Pitching Machine Cylinder,Untagged,2.3443,2.6453,-33.2433,True,Wall,Untagged,1.0814,3.2910,-19.2000
4.9678,True,Pitching Machine Cylinder,Untagged,2.3512,2.6408,-33.2360,True,Wall,Untagged,1.0950,3.2817,-19.2000
4.9789,True,Pitching Machine Cube,Untagged,2.4497,2.6656,-33.1200,True,Pitching Machine Cube,Untagged,1.7667,2.6842,-33.1200
4.9898,True,Pitching Machine Cube,Untagged,2.4752,2.6395,-33.1200,True,Pitching Machine Cube,Untagged,1.7923,2.6583,-33.1200
